Epoch,Loss
0,3992.548465680027
1,3243.9831017239653
2,3635.6192078055115
3,3691.7017993129766
4,3617.303369039375
5,3343.421048318092
6,3275.2435179808467
7,3317.434811233164
8,3232.4879830056584
9,3333.5029033902033
10,3341.665927995304
11,3340.5993319271856
12,3313.749794286596
13,3242.2396955649233
14,3363.389792259557
15,3383.93354447239
16,3384.050345598599
17,3367.213516220429
18,3258.8446828931556
19,3280.1224683685446
20,3336.4802862703696
21,3335.8689148778108
22,3277.2234766319375
23,3241.780604368114
24,3350.3425156244457
25,3362.1201798483776
26,3311.923519484228
27,3243.6444764014814
28,3337.1275121621543
29,3342.515377454332
30,3345.3812439040994
31,3353.0631567171126
32,3343.805667523945
33,3342.4669386984624
34,3339.0651622373643
35,3279.4203344574535
36,3243.967606239226
37,3357.437314152603
38,3373.5150550826097
39,3356.9999210538076
40,3248.9237513335456
41,3251.742416899804
42,3301.496783230797
43,3231.352988917991
44,3247.323361613412
45,3295.8525011612555
46,3231.3798072670384
47,3300.1454324735305
48,3273.571243019097
49,3234.0851292259954
50,3274.2616795470476
51,3239.061436954815
52,3231.7888300611767
53,3258.122828227155
54,3234.349951044673
55,3236.315924872124
56,3249.4963312615446
57,3244.1002182382085
58,3234.042450525013
59,3234.7658945833764
60,3241.432637006639
61,3231.646301377602
62,3237.7238444849954
63,3239.8404745482726
64,3237.4276373755843
65,3231.456809263025
66,3235.0825655610315
67,3232.658244750931
68,3231.089800389414
69,3234.6356960020385
70,3234.630477170122
71,3231.208154385316
72,3231.4574543143885
73,3232.6343578196424
74,3230.3768682292757
75,3232.671550757006
76,3232.1084538040227
77,3229.7509927982937
78,3231.4222583198048
79,3230.3181881084665
80,3230.106725961492
81,3231.068013242388
82,3229.923331492001
83,3229.5632896956063
84,3230.497851402746
85,3229.2639332113604
86,3230.027562813083
87,3229.7067153274465
88,3228.8340722137423
89,3229.370239182184
90,3228.82824825874
91,3228.9769510127635
92,3228.976096393971
93,3228.347225690652
94,3228.29115851411
95,3227.961282808456
96,3227.781140231269
97,3227.7236796037873
98,3227.1383001222634
99,3227.003862259702
100,3226.7347841310693
101,3226.2033332731294
102,3225.9959541547637
103,3225.502681028555
104,3224.9659759576316
105,3224.4952827106185
106,3223.9000406873306
107,3223.1963656280254
108,3222.5070712115476
109,3221.680401185874
110,3220.614596605198
111,3219.6663988862488
112,3218.381791728754
113,3217.0976786561127
114,3215.586564420703
115,3213.8006868939606
116,3211.9023188503006
117,3209.646771213238
118,3207.1616172154595
119,3204.279368767963
120,3201.0536750722317
121,3197.3352319087558
122,3193.0180655048675
123,3187.856971718951
124,3182.1173788651913
125,3175.22021985815
126,3167.212190899496
127,3157.730564644053
128,3146.1679501657186
129,3132.5247250300836
130,3117.497638993732
131,3100.5025278978383
132,3082.5719650228584
133,3062.4007120811148
134,3038.630460563094
135,3010.6678096621163
136,2979.3645703007005
137,2946.462450902545
138,2909.575416166344
139,2868.3449809374656
140,2825.5963529624964
141,2777.962636656456
142,2729.837996758849
143,2678.589777099397
144,2626.4980461252662
145,2570.6344217928745
146,2517.4971701946865
147,2462.1687971521856
148,2404.149807107321
149,2345.8977865290785
150,2278.171638398086
151,2230.4873455109605
152,2192.463223271121
153,2133.331735803319
154,2079.59550533212
155,2056.717683918628
156,2080.1465734430835
157,2003.3287642185073
158,2052.3791621149153
159,2047.688354934492
160,2045.1642617315931
161,2031.9772853941486
162,2026.0533747686445
163,2002.1419107208656
164,1959.5844179294145
165,1984.3343247486855
166,1938.4740306304714
