Epoch,Loss
0,1.006860592627815
1,1.0062191405247898
2,1.0058760634660961
3,1.0060394071397896
4,1.0065586291400526
5,1.0065952848944293
6,1.0062788328373153
7,1.0056759238475983
8,1.0053320108918256
9,1.006568159517878
10,1.0067599730110819
11,1.0068165761450518
12,1.0068492821501671
13,1.0068642855748837
14,1.0068168548502183
15,1.0065733620906576
16,1.005962684152916
17,1.0052926364173287
18,1.0062243534627622
19,1.006468853509208
20,1.0063901761158105
21,1.0055069193258261
22,1.005580083772129
23,1.006430172082503
24,1.0068109959730465
25,1.0067238372959675
26,1.0065554928451006
27,1.0053758570317946
28,1.0055751808188336
29,1.0063304593479077
30,1.006776306963024
31,1.0067794818348978
32,1.0066900674698145
33,1.006517852810848
34,1.005317233851482
35,1.0057092116678497
36,1.0065441371826571
37,1.0068055942777765
38,1.0066389347929434
39,1.0054420978694205
40,1.0057349295486362
41,1.0065398677564212
42,1.00680397089348
43,1.0065924906989927
44,1.0054055497329166
45,1.0056237412318374
46,1.0058227236835298
47,1.0059643171792787
48,1.0061260304692912
49,1.0060408465012425
50,1.0058403583309
51,1.0057129812265007
52,1.0055604314034428
53,1.0053103992082344
54,1.0056389389874953
55,1.005317419047629
56,1.0054239748266451
57,1.0056303043492751
58,1.0057852409870633
59,1.0058917036071529
60,1.0058731716576614
61,1.0057523414983347
62,1.0056606096414407
63,1.005546561910974
64,1.0053471703697479
65,1.0051885026349985
66,1.006158229570514
67,1.0060111277221164
68,1.0052705528624863
69,1.0054512749726725
70,1.005572697765073
71,1.0056452740975894
72,1.0056647003273955
73,1.005661855838361
74,1.0056127522827545
75,1.0055156103868599
76,1.0053562829248295
77,1.0052253276267022
78,1.0057684362622308
79,1.0051587954782497
80,1.0051914356557903
81,1.0052050179273524
82,1.0052019470847142
83,1.0051577934741365
84,1.0055289215577374
85,1.0052392557745677
86,1.0053759245234068
87,1.005471379058705
88,1.005489290042238
89,1.005427199016722
90,1.0053270568573742
91,1.005248332558914
92,1.005702489509067
93,1.0052631580295999
94,1.0053602984900398
95,1.005451309562174
96,1.0055166691785071
97,1.005484177841738
98,1.005409458042752
99,1.005313900393046
100,1.0052149811265063
101,1.0056508926893026
102,1.0052773937743829
103,1.005422440711965
104,1.0055371743938806
105,1.0055994882027137
106,1.0055812983434986
107,1.0055146089107987
108,1.0053862662944326
109,1.005223908249205
110,1.005146442128011
111,1.0052186046143319
112,1.0052941616270774
113,1.005283604161798
114,1.0052686909197988
115,1.0052426611985046
116,1.0051826197482792
117,1.0051890209036476
118,1.005242954805428
119,1.0053702967304476
120,1.0054306955793917
121,1.005426656752106
122,1.0053469092997522
123,1.0052339223780926
124,1.005143614045312
125,1.0061392636118867
126,1.0059198858744745
127,1.0052853219569542
128,1.005554591904569
129,1.0057112295923394
130,1.005786577482197
131,1.005962060493224
132,1.0059190271968648
133,1.0057687331731655
134,1.0056641688537946
135,1.0055313376802446
136,1.0053543806897416
137,1.0051888468474193
138,1.0063014626866902
139,1.006413476314323
140,1.0062314035473194
141,1.0052261139501
142,1.0053374719734545
143,1.0054487825449103
144,1.005501724412326
145,1.0054743550815557
146,1.0053920131767649
147,1.0052461788426128
148,1.0051446951238463
149,1.0062514913270013
150,1.0063058381349852
151,1.0056703184123854
152,1.0054824145897578
153,1.0057749969499834
154,1.0064060024762838
155,1.006680744784722
156,1.0067261996870442
157,1.006683661998306
158,1.006614849352672
159,1.0064327953476895
160,1.0054837647409334
161,1.0055855911761187
162,1.0058193619222933
163,1.0064344222177202
164,1.0067079322431332
165,1.0067199779963552
166,1.0066478916267518
167,1.0065189103258378
168,1.0057923675205358
169,1.0055992361369992
170,1.0058500129935533
171,1.006117071926901
172,1.0064302554809887
173,1.0064819865756471
174,1.0063118773750088
175,1.0059393681633297
176,1.0057878402541658
177,1.0055610143029916
178,1.0053314802657973
179,1.0064672128592151
180,1.0066521454452264
181,1.0066934840399535
182,1.0064540478084887
183,1.0058817268964666
184,1.0056524834335623
185,1.0053180577062781
186,1.005750253391222
187,1.0057921401367722
188,1.0052861994220568
189,1.0055071249011043
190,1.0056482951502483
191,1.0057114019699283
192,1.0057386241095034
193,1.0057560366118445
194,1.0057465189901411
195,1.0057343038580968
196,1.005697619636727
197,1.0056225070061087
198,1.0055551497838155
199,1.0054325027996718
200,1.0052606716504624
201,1.0051299306628552
202,1.0051976800249858
203,1.0052153230515002
204,1.005298981827988
205,1.0052910140444067
206,1.0052375787899737
207,1.0051696105249612
208,1.0052578827416823
209,1.0052030205732934
210,1.0053069898596416
211,1.00537267443345
212,1.0053755511690097
213,1.0053067984308461
214,1.0052176652796938
215,1.0051216664149378
216,1.005471806988651
217,1.0051675972348895
218,1.0052590338028513
219,1.0053760621795271
220,1.0054079313544746
221,1.0053753098126552
222,1.0052688328466148
223,1.0051374836198033
224,1.0051656787293104
225,1.0051146502933765
226,1.005214956478993
227,1.0052879614631072
228,1.005290287593384
229,1.0052160706686513
230,1.0051444875190614
231,1.005056046878089
232,1.0059069032569865
233,1.005173490140286
234,1.0053902854222143
235,1.005662276081576
236,1.0059780460570802
237,1.0062279786971426
238,1.0061660030322779
239,1.0058297007285248
240,1.0056127473607974
241,1.005395617871161
242,1.005093397939989
243,1.0056961388663823
244,1.0050393231883652
245,1.0053193309783344
246,1.0055329034980598
247,1.0057130176760207
248,1.0061158305770308
249,1.0062421051019326
250,1.006101510603564
251,1.005723180682292
252,1.005577755640709
253,1.005408255699814
254,1.0051308910693757
255,1.0050207404209732
256,1.0050085508878148
257,1.0050039242867443
258,1.0050587209699466
259,1.0050712422827448
260,1.005042463063876
261,1.004991827424827
262,1.0049134298549947
263,1.0055332050346941
264,1.0050186851370666
265,1.005221309523086
266,1.0053386537094908
267,1.005388167819105
268,1.0054178244584162
269,1.005406953263708
270,1.0053718577595359
271,1.0052987463181582
272,1.0051463035443733
273,1.0049713156428632
274,1.0052773780795277
275,1.0049420604165418
276,1.005056068735128
277,1.0051149565685855
278,1.0051129003558772
279,1.0050363914837654
280,1.0049471551767777
281,1.0051216317023142
282,1.0050210920759242
283,1.0051429840811232
284,1.0052131545899279
285,1.00522833493255
286,1.0051754730842009
287,1.0050366284016745
288,1.0049588932587685
289,1.005226966094961
290,1.0049991266490872
291,1.0051324055462656
292,1.0052064698497443
293,1.0052291048021609
294,1.005171340799208
295,1.0050657363166406
296,1.0049494357045692
297,1.0048319975094002
298,1.0058526581574008
299,1.0051656725320783
300,1.0051189443376036
301,1.0054156944580703
302,1.0055533453304015
303,1.0057686472016207
304,1.0058237475647007
305,1.0056397811529003
306,1.0055253545482685
307,1.0054182725491136
308,1.0052516105247833
309,1.00503303870344
310,1.0048424517624885
311,1.0060329682128737
312,1.0061624195511383
313,1.0058417093008345
314,1.0049395776373293
315,1.0051826528683883
316,1.005334571182474
317,1.0054431395211696
318,1.0054799397810732
319,1.0054910911504764
320,1.0054762509760244
321,1.00543392106997
322,1.0053540557039056
323,1.005244131445953
324,1.0050879175979621
325,1.0049125497888103
326,1.0050575612117794
327,1.0048741794251728
328,1.0049808958982953
329,1.0050358688232686
330,1.005014516624384
331,1.0049517036930737
332,1.0048692967142006
333,1.004885126416444
334,1.0048962418673861
335,1.0050634890655255
336,1.0051645772112927
337,1.0051978406199131
338,1.005141034334592
339,1.005036255693628
340,1.004865376485544
341,1.004743980508289
342,1.0058915530226198
343,1.0057046583692262
344,1.0048521469651093
345,1.0050723157952361
346,1.005221810186991
347,1.005282432697468
348,1.0053071394576139
349,1.0052735489692417
350,1.0052129692820035
351,1.0050773166927434
352,1.0049101030390515
353,1.0047593407283082
354,1.0048254300836579
355,1.0048693320459676
356,1.004883589299664
357,1.0048127023738667
358,1.0047354064945817
359,1.0053588232475168
360,1.0047702671999963
361,1.0048869225901675
362,1.0049258701795896
363,1.0049676898432425
364,1.0048918989511824
365,1.0048275881691262
366,1.0049922124584838
367,1.0049312632079648
368,1.0051095684378315
369,1.005204880136914
370,1.005282915974064
371,1.005309792981486
372,1.0052927161601253
373,1.0052402043396602
374,1.0051237754696976
